order_id,order_date,customer_id,product_id,quantity,discount_pct,base_price,unit_price,revenue,region,customer_segment,year,month,month_name
507859,2025-05-04,22403,21,2,0.0,301.42,295.67,591.34,Central,Consumer,2025,5,May
507860,2024-11-24,20885,22,4,0.15,356.25,381.34,1296.56,Central,Consumer,2024,11,Nov
507861,2025-07-14,21316,6,1,0.1,183.47,169.4,152.46,Central,Consumer,2025,7,Jul
507862,2025-01-24,20351,16,1,0.1,113.27,114.17,102.75,West,Small Business,2025,1,Jan
507863,2024-04-07,23063,19,2,0.0,495.95,530.57,1061.14,West,Consumer,2024,4,Apr
507864,2024-02-17,20016,21,3,0.0,301.42,322.39,967.17,South,Consumer,2024,2,Feb
507865,2024-05-18,22442,7,2,0.0,208.23,196.77,393.54,West,Consumer,2024,5,May
507866,2025-08-12,22613,19,1,0.05,495.95,521.27,495.21,East,Consumer,2025,8,Aug
507867,2024-10-28,21893,13,2,0.0,509.47,499.18,998.36,West,Consumer,2024,10,Oct
507868,2024-03-31,21746,20,1,0.0,187.69,195.8,195.8,South,Small Business,2024,3,Mar
507869,2024-10-15,21403,8,1,0.0,289.09,266.18,266.18,South,Consumer,2024,10,Oct
507870,2025-08-31,22782,29,3,0.1,538.73,497.78,1344.01,North,Consumer,2025,8,Aug
507871,2025-08-09,22898,12,2,0.1,119.8,114.21,205.58,South,Consumer,2025,8,Aug
507872,2024-08-23,23879,2,2,0.05,177.67,179.83,341.68,Central,Small Business,2024,8,Aug
507873,2024-07-22,20132,9,1,0.1,308.58,330.34,297.31,East,Small Business,2024,7,Jul
507874,2024-11-20,23584,9,1,0.0,308.58,324.06,324.06,Central,Consumer,2024,11,Nov
507875,2024-08-05,21885,11,1,0.0,526.43,499.23,499.23,South,Consumer,2024,8,Aug
507876,2025-04-22,20145,20,3,0.0,187.69,178.25,534.75,South,Consumer,2025,4,Apr
507877,2025-05-07,23712,2,3,0.0,177.67,188.69,566.07,West,Consumer,2025,5,May
507878,2025-03-18,21636,12,4,0.0,119.8,124.43,497.72,Central,Consumer,2025,3,Mar
507879,2025-09-14,22530,5,3,0.05,310.91,314.8,897.18,East,Consumer,2025,9,Sep
507880,2025-02-17,23743,14,1,0.0,323.49,300.12,300.12,West,Small Business,2025,2,Feb
507881,2025-05-06,22666,11,3,0.05,526.43,496.73,1415.68,North,Consumer,2025,5,May
507882,2024-10-19,23850,13,2,0.05,509.47,515.22,978.92,South,Consumer,2024,10,Oct
507883,2024-06-19,21179,12,4,0.0,119.8,126.41,505.64,Central,Consumer,2024,6,Jun
507884,2024-12-16,22895,24,3,0.15,471.09,482.23,1229.69,South,Small Business,2024,12,Dec
507885,2025-04-12,20414,27,4,0.0,282.82,282.58,1130.32,Central,Small Business,2025,4,Apr
507886,2024-02-17,21013,2,4,0.0,177.67,189.56,758.24,West,Small Business,2024,2,Feb
507887,2024-12-11,20879,12,3,0.15,119.8,111.18,283.51,South,Consumer,2024,12,Dec
507888,2024-04-28,21723,14,3,0.0,323.49,304.97,914.91,Central,Corporate,2024,4,Apr
507889,2024-07-04,20345,12,2,0.05,119.8,114.68,217.89,North,Corporate,2024,7,Jul
507890,2025-06-19,21129,21,2,0.05,301.42,277.75,527.72,Central,Consumer,2025,6,Jun
507891,2024-09-02,20188,22,1,0.0,356.25,353.1,353.1,East,Corporate,2024,9,Sep
507892,2025-05-06,21016,13,1,0.0,509.47,500.58,500.58,North,Small Business,2025,5,May
507893,2025-01-21,20214,18,4,0.0,376.89,355.11,1420.44,West,Small Business,2025,1,Jan
507894,2024-09-03,21035,2,1,0.05,177.67,165.09,156.84,Central,Consumer,2024,9,Sep
507895,2024-12-14,23425,6,1,0.05,183.47,171.17,162.61,North,Corporate,2024,12,Dec
507896,2025-08-02,22757,29,4,0.1,538.73,534.72,1924.99,North,Consumer,2025,8,Aug
507897,2025-02-09,20196,18,3,0.05,376.89,390.17,1111.98,South,Consumer,2025,2,Feb
507898,2025-08-12,22817,12,1,0.0,119.8,112.95,112.95,East,Consumer,2025,8,Aug
507899,2024-08-06,23740,30,2,0.05,300.75,312.35,593.46,West,Consumer,2024,8,Aug
507900,2025-01-20,22279,29,3,0.05,538.73,510.18,1454.01,West,Small Business,2025,1,Jan
507901,2024-08-14,21190,2,2,0.05,177.67,179.82,341.66,North,Consumer,2024,8,Aug
507902,2025-12-17,23763,28,3,0.1,297.74,289.15,780.7,Central,Consumer,2025,12,Dec
507903,2025-10-04,23755,5,2,0.15,310.91,291.76,495.99,South,Small Business,2025,10,Oct
507904,2024-07-13,23044,5,4,0.0,310.91,323.17,1292.68,East,Corporate,2024,7,Jul
507905,2024-05-21,21660,4,1,0.1,453.41,453.12,407.81,South,Consumer,2024,5,May
507906,2024-08-03,21682,20,1,0.1,187.69,187.15,168.44,South,Small Business,2024,8,Aug
507907,2024-02-15,21055,17,2,0.0,364.39,362.68,725.36,Central,Consumer,2024,2,Feb
507908,2024-01-07,23293,9,3,0.05,308.58,295.74,842.86,West,Consumer,2024,1,Jan
507909,2024-01-21,23434,26,4,0.15,173.18,169.73,577.08,West,Consumer,2024,1,Jan
507910,2024-04-19,20970,7,3,0.1,208.23,211.19,570.21,Central,Corporate,2024,4,Apr
507911,2025-05-16,21686,12,1,0.0,119.8,110.44,110.44,West,Consumer,2025,5,May
507912,2025-08-20,21662,17,4,0.05,364.39,393.11,1493.82,South,Small Business,2025,8,Aug
507913,2024-02-07,23129,28,4,0.0,297.74,278.1,1112.4,East,Consumer,2024,2,Feb
507914,2025-04-04,20211,17,4,0.15,364.39,389.98,1325.93,North,Corporate,2025,4,Apr
507915,2025-03-01,21624,26,4,0.05,173.18,186.49,708.66,East,Consumer,2025,3,Mar
507916,2024-05-18,23661,27,3,0.0,282.82,304.18,912.54,Central,Consumer,2024,5,May
507917,2025-04-24,22200,17,2,0.1,364.39,388.18,698.72,South,Small Business,2025,4,Apr
507918,2025-05-10,21104,21,3,0.2,301.42,307.58,738.19,South,Consumer,2025,5,May
507919,2025-11-29,23794,13,3,0.05,509.47,492.0,1402.2,West,Small Business,2025,11,Nov
507920,2024-04-29,20412,23,1,0.0,430.62,421.62,421.62,Central,Consumer,2024,4,Apr
507921,2024-01-27,21804,10,1,0.15,452.53,477.87,406.19,Central,Small Business,2024,1,Jan
507922,2024-10-24,23092,24,2,0.0,471.09,448.67,897.34,West,Small Business,2024,10,Oct
507923,2025-05-28,21548,5,1,0.0,310.91,291.2,291.2,Central,Consumer,2025,5,May
507924,2025-12-30,23780,3,4,0.15,379.36,357.23,1214.58,South,Consumer,2025,12,Dec
507925,2025-03-23,23261,2,4,0.1,177.67,189.55,682.38,West,Consumer,2025,3,Mar
507926,2024-08-19,23357,11,4,0.15,526.43,523.79,1780.89,South,Consumer,2024,8,Aug
507927,2024-06-16,21927,5,2,0.1,310.91,332.44,598.39,East,Consumer,2024,6,Jun
507928,2025-05-11,21294,19,1,0.1,495.95,503.28,452.95,East,Consumer,2025,5,May
507929,2025-05-26,22902,18,1,0.0,376.89,372.62,372.62,South,Consumer,2025,5,May
507930,2024-01-05,23991,24,1,0.0,471.09,453.66,453.66,South,Small Business,2024,1,Jan
507931,2025-10-29,22324,9,4,0.0,308.58,300.65,1202.6,Central,Small Business,2025,10,Oct
507932,2024-08-06,21104,25,4,0.0,408.11,397.06,1588.24,South,Consumer,2024,8,Aug
507933,2025-02-04,23793,25,1,0.0,408.11,393.78,393.78,East,Consumer,2025,2,Feb
507934,2024-08-11,20922,27,1,0.1,282.82,267.13,240.42,West,Consumer,2024,8,Aug
507935,2024-08-20,20527,25,1,0.05,408.11,386.04,366.74,Central,Corporate,2024,8,Aug
507936,2025-09-04,20803,21,3,0.05,301.42,303.47,864.89,West,Consumer,2025,9,Sep
507937,2025-01-02,20799,3,1,0.0,379.36,391.38,391.38,South,Small Business,2025,1,Jan
507938,2024-05-04,20060,5,1,0.1,310.91,287.08,258.37,East,Small Business,2024,5,May
507939,2024-09-04,21153,28,2,0.0,297.74,290.91,581.82,Central,Consumer,2024,9,Sep
507940,2024-08-23,22324,9,4,0.0,308.58,298.11,1192.44,Central,Small Business,2024,8,Aug
507941,2025-07-07,23612,29,4,0.15,538.73,546.17,1856.98,Central,Consumer,2025,7,Jul
507942,2024-04-29,22941,19,4,0.0,495.95,510.81,2043.24,West,Consumer,2024,4,Apr
507943,2024-10-13,22917,18,1,0.0,376.89,390.47,390.47,South,Consumer,2024,10,Oct
507944,2024-12-14,22434,19,3,0.0,495.95,500.3,1500.9,South,Consumer,2024,12,Dec
507945,2024-03-18,23305,11,1,0.0,526.43,510.93,510.93,West,Small Business,2024,3,Mar
507946,2024-07-17,22131,1,1,0.1,118.77,127.12,114.41,East,Small Business,2024,7,Jul
507947,2025-02-12,23130,8,3,0.1,289.09,279.57,754.84,North,Small Business,2025,2,Feb
507948,2024-05-10,22566,15,3,0.05,203.7,201.58,574.5,East,Consumer,2024,5,May
507949,2025-02-24,20591,8,4,0.0,289.09,296.23,1184.92,West,Consumer,2025,2,Feb
507950,2024-11-11,23485,30,1,0.0,300.75,307.47,307.47,Central,Small Business,2024,11,Nov
507951,2025-09-24,22646,15,3,0.0,203.7,204.53,613.59,Central,Consumer,2025,9,Sep
507952,2024-12-11,21235,2,1,0.05,177.67,170.45,161.93,South,Consumer,2024,12,Dec
507953,2024-12-23,23188,12,3,0.1,119.8,128.32,346.46,West,Small Business,2024,12,Dec
507954,2024-08-13,21905,12,3,0.15,119.8,116.98,298.3,North,Consumer,2024,8,Aug
507955,2024-02-12,20028,21,4,0.05,301.42,311.12,1182.26,Central,Consumer,2024,2,Feb
507956,2025-12-07,23611,18,1,0.0,376.89,371.33,371.33,South,Corporate,2025,12,Dec
507957,2024-07-21,21917,13,4,0.0,509.47,483.48,1933.92,West,Consumer,2024,7,Jul
507958,2024-04-16,21086,29,1,0.05,538.73,512.97,487.32,Central,Consumer,2024,4,Apr
507959,2024-03-05,21912,19,4,0.0,495.95,478.32,1913.28,North,Consumer,2024,3,Mar
507960,2025-06-05,20190,3,2,0.05,379.36,356.04,676.48,East,Consumer,2025,6,Jun
507961,2024-10-11,23604,10,3,0.15,452.53,462.97,1180.57,Central,Consumer,2024,10,Oct
507962,2025-01-20,21332,26,4,0.15,173.18,184.04,625.74,West,Consumer,2025,1,Jan
507963,2024-03-20,21587,21,2,0.05,301.42,307.3,583.87,East,Corporate,2024,3,Mar
507964,2024-10-08,22656,10,4,0.05,452.53,472.46,1795.35,East,Small Business,2024,10,Oct
507965,2024-08-21,22000,9,4,0.0,308.58,304.91,1219.64,East,Small Business,2024,8,Aug
507966,2025-05-07,20253,9,3,0.0,308.58,297.86,893.58,West,Consumer,2025,5,May
507967,2025-06-03,21727,18,2,0.0,376.89,358.79,717.58,Central,Consumer,2025,6,Jun
507968,2024-04-22,20786,9,1,0.05,308.58,314.86,299.12,East,Corporate,2024,4,Apr
507969,2025-09-23,21214,14,3,0.0,323.49,298.54,895.62,Central,Small Business,2025,9,Sep
507970,2025-11-10,21725,27,1,0.0,282.82,265.7,265.7,South,Small Business,2025,11,Nov
507971,2024-03-04,20376,19,1,0.15,495.95,518.44,440.67,South,Small Business,2024,3,Mar
507972,2025-09-01,21501,5,4,0.0,310.91,325.82,1303.28,Central,Consumer,2025,9,Sep
507973,2025-08-08,20798,18,3,0.05,376.89,388.52,1107.28,West,Small Business,2025,8,Aug
507974,2025-06-27,23690,3,1,0.0,379.36,364.14,364.14,East,Consumer,2025,6,Jun
507975,2025-12-30,21739,17,2,0.0,364.39,361.11,722.22,Central,Consumer,2025,12,Dec
507976,2025-12-01,22119,24,3,0.05,471.09,443.82,1264.89,North,Consumer,2025,12,Dec
507977,2024-09-30,20288,12,3,0.0,119.8,121.9,365.7,West,Consumer,2024,9,Sep
507978,2025-11-18,23554,27,4,0.0,282.82,284.51,1138.04,North,Consumer,2025,11,Nov
507979,2024-05-03,20476,28,2,0.05,297.74,315.39,599.24,East,Small Business,2024,5,May
507980,2024-05-27,21601,8,2,0.0,289.09,301.36,602.72,West,Small Business,2024,5,May
507981,2025-06-21,22645,10,1,0.0,452.53,435.6,435.6,East,Consumer,2025,6,Jun
507982,2025-10-10,22332,30,4,0.05,300.75,280.16,1064.61,Central,Consumer,2025,10,Oct
507983,2024-05-27,22262,7,2,0.0,208.23,207.48,414.96,East,Small Business,2024,5,May
507984,2025-08-01,22259,28,3,0.05,297.74,307.06,875.12,West,Small Business,2025,8,Aug
507985,2025-07-27,21475,14,4,0.0,323.49,317.33,1269.32,Central,Consumer,2025,7,Jul
507986,2024-11-13,20644,4,3,0.0,453.41,489.29,1467.87,North,Consumer,2024,11,Nov
507987,2025-09-30,23970,29,3,0.0,538.73,546.81,1640.43,East,Consumer,2025,9,Sep
507988,2025-01-23,20060,5,2,0.05,310.91,332.78,632.28,East,Small Business,2025,1,Jan
507989,2025-02-04,20818,19,3,0.0,495.95,527.19,1581.57,East,Small Business,2025,2,Feb
507990,2025-02-14,21076,12,1,0.1,119.8,120.29,108.26,South,Consumer,2025,2,Feb
507991,2025-03-07,21138,30,4,0.05,300.75,320.2,1216.76,South,Corporate,2025,3,Mar
507992,2025-01-13,20207,21,1,0.0,301.42,301.02,301.02,Central,Corporate,2025,1,Jan
507993,2025-10-26,22707,25,3,0.0,408.11,427.59,1282.77,East,Small Business,2025,10,Oct
507994,2024-11-06,22983,1,1,0.1,118.77,119.37,107.43,Central,Small Business,2024,11,Nov
507995,2024-07-10,20785,11,4,0.1,526.43,553.97,1994.29,West,Consumer,2024,7,Jul
507996,2025-03-31,23382,19,3,0.15,495.95,512.07,1305.78,South,Consumer,2025,3,Mar
507997,2024-12-14,21312,11,3,0.0,526.43,513.99,1541.97,West,Consumer,2024,12,Dec
507998,2025-08-25,21363,26,3,0.05,173.18,167.92,478.57,South,Consumer,2025,8,Aug
507999,2025-09-25,21850,25,2,0.05,408.11,425.96,809.32,North,Small Business,2025,9,Sep
508000,2025-11-27,20702,15,3,0.05,203.7,218.8,623.58,West,Corporate,2025,11,Nov
508001,2025-09-15,23219,12,1,0.0,119.8,117.69,117.69,North,Small Business,2025,9,Sep
508002,2025-05-01,20599,3,2,0.1,379.36,400.94,721.69,Central,Consumer,2025,5,May
508003,2024-12-05,23369,26,4,0.05,173.18,175.29,666.1,Central,Consumer,2024,12,Dec
508004,2025-11-22,22038,6,1,0.2,183.47,195.13,156.1,South,Small Business,2025,11,Nov
508005,2024-10-13,20894,24,4,0.1,471.09,504.38,1815.77,North,Consumer,2024,10,Oct
508006,2025-12-04,21771,19,4,0.0,495.95,520.43,2081.72,West,Corporate,2025,12,Dec
508007,2025-12-12,23178,19,2,0.1,495.95,466.12,839.02,Central,Small Business,2025,12,Dec
508008,2025-04-20,23776,19,1,0.0,495.95,496.54,496.54,Central,Small Business,2025,4,Apr
508009,2025-12-17,21368,15,3,0.0,203.7,217.74,653.22,Central,Consumer,2025,12,Dec
508010,2024-07-25,23631,5,1,0.05,310.91,314.7,298.96,Central,Consumer,2024,7,Jul
508011,2024-02-14,22110,28,1,0.0,297.74,278.7,278.7,West,Consumer,2024,2,Feb
508012,2025-01-14,23797,19,2,0.2,495.95,504.92,807.87,South,Small Business,2025,1,Jan
508013,2024-08-25,21939,29,2,0.0,538.73,575.77,1151.54,Central,Consumer,2024,8,Aug
508014,2025-10-22,22612,10,3,0.15,452.53,450.55,1148.9,West,Small Business,2025,10,Oct
508015,2025-05-03,22826,8,1,0.0,289.09,305.56,305.56,Central,Consumer,2025,5,May
508016,2024-04-02,23396,4,1,0.0,453.41,418.5,418.5,West,Small Business,2024,4,Apr
508017,2025-03-23,21921,15,1,0.0,203.7,207.87,207.87,Central,Small Business,2025,3,Mar
508018,2025-06-26,23229,17,2,0.1,364.39,392.42,706.36,Central,Consumer,2025,6,Jun
508019,2024-10-11,20761,19,2,0.2,495.95,466.91,747.06,Central,Corporate,2024,10,Oct
508020,2025-11-22,21193,21,3,0.05,301.42,302.65,862.55,South,Small Business,2025,11,Nov
508021,2025-06-20,20113,25,2,0.05,408.11,382.03,725.86,Central,Consumer,2025,6,Jun
508022,2025-06-08,22463,8,2,0.15,289.09,285.21,484.86,North,Consumer,2025,6,Jun
508023,2024-08-23,21990,2,4,0.0,177.67,184.37,737.48,Central,Small Business,2024,8,Aug
508024,2025-11-24,22026,24,1,0.1,471.09,498.49,448.64,South,Small Business,2025,11,Nov
508025,2025-05-06,21826,21,3,0.0,301.42,319.4,958.2,Central,Small Business,2025,5,May
508026,2025-06-11,22278,2,3,0.0,177.67,185.77,557.31,East,Small Business,2025,6,Jun
508027,2025-08-11,22401,19,3,0.05,495.95,524.32,1494.31,West,Consumer,2025,8,Aug
508028,2025-12-22,21758,9,1,0.05,308.58,306.91,291.56,North,Small Business,2025,12,Dec
508029,2025-05-18,23512,24,1,0.0,471.09,493.33,493.33,East,Consumer,2025,5,May
508030,2025-12-03,20998,14,2,0.0,323.49,338.54,677.08,Central,Consumer,2025,12,Dec
508031,2024-06-26,22004,9,3,0.0,308.58,312.65,937.95,West,Corporate,2024,6,Jun
508032,2025-04-03,23182,15,2,0.0,203.7,188.25,376.5,Central,Consumer,2025,4,Apr
508033,2024-11-27,22778,14,4,0.1,323.49,311.79,1122.44,Central,Consumer,2024,11,Nov
508034,2025-03-14,20617,19,4,0.2,495.95,495.57,1585.82,East,Consumer,2025,3,Mar
508035,2025-10-05,22562,22,4,0.0,356.25,367.1,1468.4,South,Consumer,2025,10,Oct
508036,2025-10-17,21081,10,2,0.0,452.53,422.25,844.5,Central,Consumer,2025,10,Oct
508037,2024-02-21,21992,13,2,0.0,509.47,497.33,994.66,Central,Consumer,2024,2,Feb
508038,2025-07-17,23263,5,1,0.1,310.91,302.79,272.51,South,Consumer,2025,7,Jul
508039,2025-11-29,21697,29,2,0.15,538.73,507.76,863.19,East,Small Business,2025,11,Nov
508040,2025-03-13,23591,30,2,0.0,300.75,298.2,596.4,North,Small Business,2025,3,Mar
508041,2025-03-18,22240,6,2,0.0,183.47,190.73,381.46,South,Consumer,2025,3,Mar
508042,2025-06-05,23742,4,2,0.1,453.41,489.37,880.87,West,Consumer,2025,6,Jun
508043,2025-12-14,22552,10,3,0.1,452.53,475.66,1284.28,North,Small Business,2025,12,Dec
508044,2024-02-21,23817,1,1,0.1,118.77,125.46,112.91,West,Small Business,2024,2,Feb
508045,2025-08-10,21166,15,1,0.05,203.7,199.51,189.53,South,Consumer,2025,8,Aug
508046,2025-11-29,20580,17,1,0.0,364.39,382.25,382.25,Central,Corporate,2025,11,Nov
508047,2024-01-18,23904,16,1,0.1,113.27,116.36,104.72,West,Consumer,2024,1,Jan
508048,2024-11-06,22159,5,3,0.0,310.91,302.41,907.23,Central,Consumer,2024,11,Nov
508049,2025-05-29,23655,28,2,0.1,297.74,292.81,527.06,North,Small Business,2025,5,May
508050,2024-03-06,20717,20,4,0.1,187.69,196.51,707.44,Central,Consumer,2024,3,Mar
508051,2024-05-24,23549,27,3,0.2,282.82,269.59,647.02,South,Corporate,2024,5,May
508052,2024-10-03,21946,20,4,0.0,187.69,194.78,779.12,East,Consumer,2024,10,Oct
508053,2025-11-12,20400,10,1,0.0,452.53,454.07,454.07,South,Consumer,2025,11,Nov
508054,2025-01-10,22954,16,4,0.05,113.27,107.28,407.66,Central,Consumer,2025,1,Jan
508055,2025-10-09,22216,2,2,0.0,177.67,175.37,350.74,West,Consumer,2025,10,Oct
508056,2025-12-29,23901,11,1,0.2,526.43,537.77,430.22,East,Consumer,2025,12,Dec
508057,2025-03-27,22618,27,3,0.0,282.82,284.47,853.41,East,Consumer,2025,3,Mar
508058,2025-03-14,23876,21,3,0.1,301.42,277.6,749.52,East,Corporate,2025,3,Mar
508059,2025-05-25,23561,10,1,0.0,452.53,475.72,475.72,North,Consumer,2025,5,May
508060,2024-02-03,22311,18,1,0.05,376.89,390.54,371.01,Central,Consumer,2024,2,Feb
508061,2024-08-12,22554,5,4,0.0,310.91,300.89,1203.56,Central,Small Business,2024,8,Aug
508062,2024-02-22,21569,9,2,0.1,308.58,313.1,563.58,North,Small Business,2024,2,Feb
508063,2024-04-23,23363,11,4,0.05,526.43,539.58,2050.4,Central,Consumer,2024,4,Apr
508064,2024-10-25,21438,4,3,0.05,453.41,432.74,1233.31,West,Consumer,2024,10,Oct
508065,2025-11-05,23523,16,1,0.05,113.27,114.31,108.59,South,Small Business,2025,11,Nov
508066,2025-09-23,22187,4,1,0.0,453.41,425.84,425.84,West,Consumer,2025,9,Sep
508067,2024-10-13,23882,17,1,0.0,364.39,372.33,372.33,West,Consumer,2024,10,Oct
508068,2024-09-20,20470,18,4,0.05,376.89,398.82,1515.52,East,Consumer,2024,9,Sep
508069,2025-12-12,21207,11,2,0.0,526.43,491.73,983.46,South,Consumer,2025,12,Dec
508070,2025-12-20,21510,14,3,0.0,323.49,346.11,1038.33,East,Consumer,2025,12,Dec
508071,2025-02-19,22683,11,3,0.15,526.43,497.96,1269.8,West,Consumer,2025,2,Feb
508072,2024-01-11,20535,21,3,0.0,301.42,299.91,899.73,North,Corporate,2024,1,Jan
508073,2024-10-12,21057,17,3,0.0,364.39,353.83,1061.49,South,Consumer,2024,10,Oct
508074,2025-02-04,20247,2,4,0.05,177.67,167.58,636.8,North,Corporate,2025,2,Feb
508075,2025-06-19,21260,24,4,0.0,471.09,461.79,1847.16,East,Small Business,2025,6,Jun
508076,2025-12-14,23844,30,2,0.05,300.75,294.89,560.29,East,Consumer,2025,12,Dec
508077,2025-04-15,23596,12,1,0.1,119.8,128.84,115.96,East,Corporate,2025,4,Apr
508078,2024-12-19,21271,17,4,0.1,364.39,368.65,1327.14,West,Consumer,2024,12,Dec
508079,2024-12-31,22816,20,2,0.05,187.69,181.51,344.87,South,Consumer,2024,12,Dec
508080,2025-01-06,21892,7,2,0.2,208.23,194.62,311.39,West,Small Business,2025,1,Jan
508081,2025-03-22,21209,21,2,0.0,301.42,312.04,624.08,West,Small Business,2025,3,Mar
508082,2024-08-21,22785,7,2,0.15,208.23,223.21,379.46,East,Consumer,2024,8,Aug
508083,2024-05-23,21430,3,4,0.0,379.36,351.48,1405.92,Central,Consumer,2024,5,May
508084,2025-08-07,22040,27,4,0.05,282.82,304.46,1156.95,Central,Small Business,2025,8,Aug
508085,2025-06-24,20296,23,4,0.0,430.62,400.0,1600.0,South,Consumer,2025,6,Jun
508086,2025-11-11,23598,3,4,0.0,379.36,376.83,1507.32,North,Consumer,2025,11,Nov
508087,2025-05-28,23536,3,3,0.05,379.36,395.34,1126.72,West,Consumer,2025,5,May
508088,2024-11-08,23639,4,3,0.0,453.41,488.27,1464.81,South,Consumer,2024,11,Nov
508089,2025-10-08,21605,27,4,0.0,282.82,263.98,1055.92,East,Consumer,2025,10,Oct
508090,2025-10-29,21112,24,2,0.0,471.09,498.04,996.08,East,Consumer,2025,10,Oct
508091,2025-04-24,22207,30,4,0.0,300.75,294.04,1176.16,South,Consumer,2025,4,Apr
508092,2024-04-12,21714,29,4,0.05,538.73,571.92,2173.3,West,Consumer,2024,4,Apr
508093,2025-10-19,21324,25,2,0.2,408.11,439.7,703.52,West,Consumer,2025,10,Oct
508094,2025-05-08,20801,14,4,0.05,323.49,321.2,1220.56,West,Consumer,2025,5,May
508095,2024-07-05,21433,25,2,0.0,408.11,436.41,872.82,South,Consumer,2024,7,Jul
508096,2024-08-12,23725,3,2,0.05,379.36,379.78,721.58,Central,Consumer,2024,8,Aug
508097,2024-03-28,22885,5,1,0.0,310.91,304.08,304.08,West,Consumer,2024,3,Mar
508098,2024-03-18,20241,21,2,0.05,301.42,295.84,562.1,North,Corporate,2024,3,Mar
508099,2024-10-07,20994,1,2,0.0,118.77,112.33,224.66,South,Consumer,2024,10,Oct
508100,2025-03-27,23226,9,3,0.0,308.58,315.92,947.76,Central,Consumer,2025,3,Mar
508101,2025-03-20,21226,10,3,0.05,452.53,446.64,1272.92,South,Consumer,2025,3,Mar
508102,2025-02-01,23325,29,4,0.0,538.73,540.41,2161.64,North,Corporate,2025,2,Feb
508103,2025-03-12,22967,4,2,0.1,453.41,488.28,878.9,East,Small Business,2025,3,Mar
508104,2025-02-18,23515,28,4,0.0,297.74,301.46,1205.84,South,Consumer,2025,2,Feb
508105,2025-04-01,23783,23,1,0.0,430.62,422.03,422.03,North,Small Business,2025,4,Apr
508106,2025-06-23,22600,27,1,0.1,282.82,284.9,256.41,Central,Small Business,2025,6,Jun
508107,2025-09-26,23298,24,2,0.0,471.09,484.89,969.78,North,Consumer,2025,9,Sep
508108,2024-12-13,22064,1,3,0.0,118.77,122.26,366.78,East,Consumer,2024,12,Dec
508109,2025-03-29,23515,3,3,0.0,379.36,367.74,1103.22,South,Consumer,2025,3,Mar
508110,2024-10-05,22415,29,2,0.15,538.73,518.42,881.31,South,Consumer,2024,10,Oct
508111,2025-09-05,20370,12,1,0.05,119.8,121.8,115.71,West,Corporate,2025,9,Sep
508112,2025-06-25,20766,21,1,0.05,301.42,318.18,302.27,East,Consumer,2025,6,Jun
508113,2024-05-04,21808,28,1,0.1,297.74,278.21,250.39,Central,Consumer,2024,5,May
508114,2025-06-12,20703,2,1,0.2,177.67,174.27,139.42,Central,Consumer,2025,6,Jun
508115,2024-04-03,20748,10,2,0.05,452.53,436.44,829.24,North,Consumer,2024,4,Apr
508116,2025-01-20,23170,22,2,0.1,356.25,362.41,652.34,Central,Small Business,2025,1,Jan
508117,2025-09-30,20199,17,4,0.0,364.39,381.09,1524.36,South,Consumer,2025,9,Sep
508118,2025-03-29,22181,28,1,0.0,297.74,305.23,305.23,Central,Small Business,2025,3,Mar
508119,2024-02-10,23015,15,3,0.05,203.7,194.41,554.07,West,Small Business,2024,2,Feb
508120,2025-01-06,23729,11,1,0.0,526.43,537.48,537.48,East,Consumer,2025,1,Jan
508121,2025-08-13,21632,10,2,0.0,452.53,471.85,943.7,South,Consumer,2025,8,Aug
508122,2025-04-02,21071,21,3,0.0,301.42,295.07,885.21,North,Corporate,2025,4,Apr
508123,2025-10-04,22814,8,3,0.05,289.09,291.37,830.4,South,Consumer,2025,10,Oct
508124,2024-10-19,21131,10,2,0.0,452.53,425.72,851.44,South,Consumer,2024,10,Oct
508125,2024-12-30,20438,13,1,0.0,509.47,494.59,494.59,East,Consumer,2024,12,Dec
